                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.95125,                 1.0948,                 1.2166,                0.75863,                0.73491,                  0.813,                 0.6015,                0.91332,                0.97682,                 1.2974,             0.00064338,             0.00064338,             0.00064338
                     36,                0.94922,                 1.1003,                 1.2198,                0.72749,                0.75572,                0.80048,                0.59523,                 0.9192,                0.98505,                 1.3074,             0.00063958,             0.00063958,             0.00063958
                     37,                0.94987,                 1.0884,                 1.2152,                 0.7713,                0.73801,                0.81568,                 0.6055,                0.91065,                0.97384,                  1.303,             0.00063577,             0.00063577,             0.00063577
                     38,                0.94823,                  1.099,                 1.2205,                0.77062,                0.74029,                0.81798,                0.60584,                  0.916,                0.97593,                 1.3057,             0.00063196,             0.00063196,             0.00063196
                     39,                0.95031,                 1.0921,                 1.2101,                0.76207,                0.75736,                 0.8249,                0.60958,                0.92922,                0.95215,                 1.3151,             0.00062816,             0.00062816,             0.00062816
                     40,                0.94423,                 1.0802,                 1.2166,                 0.7693,                0.74406,                 0.8157,                0.60733,                0.91794,                0.96024,                 1.3016,             0.00062435,             0.00062435,             0.00062435
                     41,                0.94424,                 1.0853,                 1.2108,                0.76097,                0.74915,                0.81716,                0.60798,                0.91655,                0.96696,                 1.3068,             0.00062054,             0.00062054,             0.00062054
                     42,                0.93601,                 1.0645,                 1.2118,                0.74036,                0.76253,                0.81194,                0.60321,                0.91431,                0.96415,                 1.3091,             0.00061674,             0.00061674,             0.00061674
                     43,                0.93467,                 1.0584,                 1.2152,                0.76392,                0.74949,                0.81465,                0.60656,                0.91089,                0.96285,                 1.3087,             0.00061293,             0.00061293,             0.00061293
                     44,                0.93457,                 1.0618,                 1.2158,                 0.7538,                0.75689,                0.81276,                0.60609,                0.90727,                 0.9645,                 1.3008,             0.00060912,             0.00060912,             0.00060912
                     45,                0.94066,                 1.0672,                 1.2161,                0.76524,                0.75434,                0.81708,                0.60975,                0.90172,                 0.9538,                 1.3016,             0.00060532,             0.00060532,             0.00060532
                     46,                0.93603,                 1.0564,                  1.204,                0.76074,                0.76805,                0.82272,                0.61293,                0.92861,                0.96146,                 1.3156,             0.00060151,             0.00060151,             0.00060151
                     47,                0.93797,                  1.053,                 1.2103,                0.77793,                0.75747,                0.81861,                0.60996,                0.90316,                0.94788,                 1.2969,             0.00059771,             0.00059771,             0.00059771
                     48,                0.93646,                 1.0622,                 1.2106,                0.78544,                0.74879,                0.82994,                0.61826,                0.91696,                0.93968,                 1.3045,              0.0005939,              0.0005939,              0.0005939
                     49,                0.93971,                 1.0609,                 1.2183,                0.77691,                0.75436,                0.82817,                 0.6156,                0.91036,                0.93422,                 1.3001,             0.00059009,             0.00059009,             0.00059009
