                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.98181,                 1.1372,                 1.2307,                 0.6965,                0.67498,                0.72459,                0.52024,                0.95932,                 1.1816,                 1.3373,             0.00064338,             0.00064338,             0.00064338
                     36,                0.99157,                 1.1617,                 1.2421,                0.66824,                 0.6788,                0.71029,                0.51057,                0.97236,                 1.1964,                 1.3435,             0.00063958,             0.00063958,             0.00063958
                     37,                0.99133,                 1.1762,                 1.2246,                0.71292,                0.64379,                0.72063,                 0.5184,                0.96879,                 1.2104,                 1.3457,             0.00063577,             0.00063577,             0.00063577
                     38,                0.99932,                 1.1592,                 1.2486,                0.67377,                 0.6794,                0.72131,                0.52075,                0.95321,                 1.1942,                 1.3322,             0.00063196,             0.00063196,             0.00063196
                     39,                0.98773,                  1.135,                 1.2299,                0.68757,                0.65376,                0.71764,                 0.5148,                0.95947,                 1.1979,                 1.3422,             0.00062816,             0.00062816,             0.00062816
                     40,                0.97156,                 1.1442,                 1.2136,                0.69457,                0.67331,                 0.7284,                0.52287,                0.97419,                 1.1685,                 1.3536,             0.00062435,             0.00062435,             0.00062435
                     41,                0.96462,                 1.1159,                 1.2259,                0.70045,                0.65098,                0.71896,                0.51177,                0.97337,                 1.2141,                 1.3547,             0.00062054,             0.00062054,             0.00062054
                     42,                0.97458,                 1.0972,                  1.228,                0.67818,                0.67797,                0.73144,                0.52625,                0.95695,                 1.1866,                 1.3338,             0.00061674,             0.00061674,             0.00061674
                     43,                0.97868,                 1.1054,                 1.2162,                0.70545,                0.67032,                0.73037,                0.52548,                0.97753,                 1.1793,                 1.3506,             0.00061293,             0.00061293,             0.00061293
                     44,                0.95605,                 1.0878,                 1.2073,                0.68595,                 0.6882,                0.73601,                0.52278,                0.97324,                 1.1836,                 1.3529,             0.00060912,             0.00060912,             0.00060912
                     45,                0.97741,                 1.0923,                 1.2305,                0.66997,                0.68257,                0.72041,                0.51621,                0.98167,                 1.2002,                 1.3601,             0.00060532,             0.00060532,             0.00060532
                     46,                0.98322,                 1.1155,                 1.2318,                0.66706,                0.69112,                0.73034,                0.52361,                0.97479,                 1.1749,                 1.3456,             0.00060151,             0.00060151,             0.00060151
                     47,                0.95857,                 1.0835,                 1.2105,                0.67822,                0.69172,                0.73879,                0.52992,                0.96907,                 1.1578,                 1.3428,             0.00059771,             0.00059771,             0.00059771
