                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.60209,                0.56236,                 1.0311,                0.87027,                0.85436,                0.92653,                0.81293,                0.60213,                0.59418,                 1.0568,             0.00063958,             0.00063958,             0.00063958
                     37,                0.60106,                0.54975,                  1.025,                0.86405,                 0.8679,                0.93234,                0.82488,                0.57053,                0.59089,                 1.0302,             0.00063577,             0.00063577,             0.00063577
                     38,                0.60668,                0.56125,                 1.0312,                0.87509,                 0.8593,                0.92488,                0.81062,                 0.5937,                0.60158,                 1.0433,             0.00063196,             0.00063196,             0.00063196
                     39,                0.60761,                0.55611,                 1.0221,                0.89279,                0.85929,                0.93626,                0.82848,                 0.5793,                 0.5772,                 1.0359,             0.00062816,             0.00062816,             0.00062816
                     40,                0.59766,                0.54348,                 1.0257,                0.88463,                0.85116,                0.92161,                0.80792,                0.62201,                0.62785,                 1.0704,             0.00062435,             0.00062435,             0.00062435
                     41,                0.59024,                0.53525,                 1.0183,                0.87899,                0.87616,                0.93275,                0.82523,                0.58589,                0.56037,                 1.0454,             0.00062054,             0.00062054,             0.00062054
                     42,                 0.5837,                0.51725,                 1.0181,                 0.8991,                0.85521,                0.93546,                0.82753,                0.57961,                0.57678,                 1.0309,             0.00061674,             0.00061674,             0.00061674
                     43,                0.58709,                0.52106,                 1.0224,                0.90799,                0.86534,                0.94029,                0.83089,                0.58366,                0.55742,                 1.0376,             0.00061293,             0.00061293,             0.00061293
                     44,                0.57717,                0.51245,                 1.0168,                0.88326,                0.87624,                0.93882,                 0.8311,                0.56871,                0.57756,                 1.0264,             0.00060912,             0.00060912,             0.00060912
                     45,                0.59026,                0.52878,                 1.0204,                0.88002,                0.87101,                0.93641,                0.83095,                0.56425,                0.55784,                 1.0185,             0.00060532,             0.00060532,             0.00060532
                     46,                0.58082,                0.51991,                 1.0113,                0.90143,                0.84508,                0.93178,                0.82391,                0.57362,                0.57482,                 1.0269,             0.00060151,             0.00060151,             0.00060151
                     47,                0.57926,                0.50757,                 1.0133,                0.88209,                0.87017,                0.93888,                 0.8342,                0.56809,                0.54323,                 1.0248,             0.00059771,             0.00059771,             0.00059771
                     48,                0.58631,                0.51096,                 1.0131,                0.90711,                0.86018,                0.93732,                0.83381,                0.55928,                 0.5539,                 1.0103,              0.0005939,              0.0005939,              0.0005939
                     49,                0.57981,                0.50865,                 1.0149,                0.89715,                0.86393,                0.93795,                 0.8332,                0.56937,                0.55827,                 1.0282,             0.00059009,             0.00059009,             0.00059009
