                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.64813,                0.62838,                 1.0569,                0.78202,                0.72069,                 0.8038,                0.66209,                0.81213,                 1.0477,                 1.2548,             0.00064338,             0.00064338,             0.00064338
                     36,                0.66077,                0.65067,                 1.0622,                0.80333,                0.71264,                 0.8077,                0.66959,                 0.7761,                 1.0187,                  1.218,             0.00063958,             0.00063958,             0.00063958
                     37,                0.65235,                0.64271,                 1.0433,                0.77674,                0.72184,                0.80461,                0.67037,                0.74978,                0.99327,                 1.2031,             0.00063577,             0.00063577,             0.00063577
                     38,                0.67017,                0.64779,                 1.0672,                0.85664,                0.72746,                0.83178,                0.68644,                0.74891,                0.95232,                 1.1925,             0.00063196,             0.00063196,             0.00063196
                     39,                0.63652,                0.60517,                 1.0385,                0.78411,                0.73686,                0.79919,                 0.6646,                0.74548,                 1.0483,                 1.1804,             0.00062816,             0.00062816,             0.00062816
                     40,                 0.6575,                0.63118,                 1.0485,                0.80097,                0.73917,                 0.8078,                0.67186,                0.74319,                  1.029,                 1.1852,             0.00062435,             0.00062435,             0.00062435
                     41,                0.61518,                0.57961,                 1.0364,                0.79634,                0.73771,                0.81362,                0.68191,                0.75854,                 1.0058,                 1.2025,             0.00062054,             0.00062054,             0.00062054
                     42,                0.63465,                 0.5825,                 1.0414,                0.82615,                0.71463,                0.81482,                0.68334,                0.74047,                 1.0062,                 1.2061,             0.00061674,             0.00061674,             0.00061674
                     43,                0.62462,                0.57983,                 1.0305,                0.80353,                0.75579,                0.82502,                0.68405,                0.76041,                0.98731,                 1.2046,             0.00061293,             0.00061293,             0.00061293
                     44,                0.62157,                0.58564,                 1.0373,                0.81206,                0.71868,                0.80386,                0.67664,                0.73153,                 1.0243,                 1.1786,             0.00060912,             0.00060912,             0.00060912
                     45,                0.62309,                0.56847,                 1.0376,                0.80814,                0.76338,                0.82282,                0.68706,                0.73631,                0.93679,                  1.185,             0.00060532,             0.00060532,             0.00060532
                     46,                0.62814,                0.58793,                 1.0371,                0.80567,                0.73606,                0.80128,                0.66666,                0.75746,                 1.0457,                 1.2225,             0.00060151,             0.00060151,             0.00060151
                     47,                0.59392,                0.54734,                 1.0151,                0.82329,                0.72227,                0.80889,                 0.6828,                0.73572,                 1.0234,                 1.1879,             0.00059771,             0.00059771,             0.00059771
                     48,                0.63103,                0.57098,                 1.0351,                0.81253,                0.75034,                0.82468,                0.69939,                0.69692,                0.95092,                 1.1604,              0.0005939,              0.0005939,              0.0005939
                     49,                 0.6082,                0.53191,                 1.0216,                0.78689,                0.75952,                0.81811,                0.68949,                0.73095,                 0.9696,                  1.174,             0.00059009,             0.00059009,             0.00059009
                     50,                0.59913,                0.51337,                 1.0138,                0.84637,                0.75131,                0.84052,                0.71275,                0.72458,                0.88519,                 1.1763,             0.00058629,             0.00058629,             0.00058629
                     51,                0.59894,                0.53614,                 1.0256,                0.83845,                0.75732,                0.83703,                0.70574,                0.70839,                0.93605,                 1.1667,             0.00058248,             0.00058248,             0.00058248
